timestamp,user_id,day,quiz_id,image_index,illusion_filename,user_answer,response_time,speed_group,display_time,correct_answer,line_length1,line_length2,actual_difference,arrow_length,angle,arrow_color,is_control,is_correct
2024-11-11 05:24:48,Klow1964,7,26,48,muller_lyer_day7_illusion67.svg,Same length,1.326,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:24:51,Klow1964,7,26,49,muller_lyer_day7_illusion64.svg,Same length,1.454,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:26:45,Klow1964,7,27,0,muller_lyer_day7_illusion88.svg,Left,2.993,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:26:49,Klow1964,7,27,1,muller_lyer_day7_illusion84.svg,Same length,1.994,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:26:53,Klow1964,7,27,2,muller_lyer_day7_illusion53.svg,Left,3.301,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:26:57,Klow1964,7,27,3,muller_lyer_day7_illusion77.svg,Left,3.025,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:27:08,Klow1964,7,27,4,muller_lyer_day7_illusion92.svg,Same length,9.442,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:27:12,Klow1964,7,27,5,muller_lyer_day7_illusion50.svg,Left,2.891,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:27:16,Klow1964,7,27,6,muller_lyer_day7_illusion78.svg,Same length,2.277,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:27:19,Klow1964,7,27,7,muller_lyer_day7_illusion57.svg,Left,2.333,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:27:23,Klow1964,7,27,8,muller_lyer_day7_illusion64.svg,Left,2.387,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:27:27,Klow1964,7,27,9,muller_lyer_day7_illusion65.svg,Left,3.205,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:27:31,Klow1964,7,27,10,muller_lyer_day7_illusion56.svg,Left,2.604,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:27:35,Klow1964,7,27,11,muller_lyer_day7_illusion49.svg,Left,2.47,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:27:37,Klow1964,7,27,12,muller_lyer_day7_illusion79.svg,Same length,1.428,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:27:42,Klow1964,7,27,13,muller_lyer_day7_illusion96.svg,Left,2.955,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:27:46,Klow1964,7,27,14,muller_lyer_day7_illusion97.svg,Left,3.267,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:27:50,Klow1964,7,27,15,muller_lyer_day7_illusion98.svg,Same length,2.544,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:27:53,Klow1964,7,27,16,muller_lyer_day7_illusion74.svg,Same length,1.783,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:27:57,Klow1964,7,27,17,muller_lyer_day7_illusion55.svg,Same length,2.521,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:28:00,Klow1964,7,27,18,muller_lyer_day7_illusion52.svg,Same length,1.592,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:28:01,HRB,7,24,0,muller_lyer_day7_illusion35.svg,Same length,3.184,Group 1 - Fast,0.5,Same length,190,190,0,20,36,red,False,True
2024-11-11 05:28:03,Klow1964,7,27,19,muller_lyer_day7_illusion81.svg,Same length,1.734,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:28:05,HRB,7,24,1,muller_lyer_day7_illusion15.svg,Same length,1.853,Group 1 - Fast,0.5,Right,180,195,-15,20,36,black,False,False
2024-11-11 05:28:06,Klow1964,7,27,20,muller_lyer_day7_illusion75.svg,Same length,1.64,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:28:07,HRB,7,24,2,muller_lyer_day7_illusion19.svg,Same length,1.787,Group 1 - Fast,0.5,Right,195,210,-15,20,36,black,False,False
2024-11-11 05:28:12,HRB,7,24,3,muller_lyer_day7_illusion29.svg,Left,2.936,Group 1 - Fast,0.5,Same length,210,210,0,20,36,red,False,False
2024-11-11 05:28:12,Klow1964,7,27,21,muller_lyer_day7_illusion95.svg,Same length,4.744,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:28:14,HRB,7,24,4,muller_lyer_day7_illusion42.svg,Same length,1.49,Group 1 - Fast,0.5,Right,205,220,-15,20,36,red,False,False
2024-11-11 05:28:15,Klow1964,7,27,22,muller_lyer_day7_illusion91.svg,Same length,1.492,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:28:17,HRB,7,24,5,muller_lyer_day7_illusion28.svg,Same length,1.599,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,True
2024-11-11 05:28:18,Klow1964,7,27,23,muller_lyer_day7_illusion63.svg,Left,2.309,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:28:20,HRB,7,24,6,muller_lyer_day7_illusion32.svg,Same length,1.738,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,True
2024-11-11 05:28:21,Klow1964,7,27,24,muller_lyer_day7_illusion86.svg,Same length,1.84,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:28:23,HRB,7,24,7,muller_lyer_day7_illusion48.svg,Left,1.641,Group 1 - Fast,0.5,Left,220,185,35,20,36,red,False,True
2024-11-11 05:28:26,Klow1964,7,27,25,muller_lyer_day7_illusion87.svg,Left,3.343,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:28:27,HRB,7,24,8,muller_lyer_day7_illusion2.svg,Left,2.874,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,False
2024-11-11 05:28:30,HRB,7,24,9,muller_lyer_day7_illusion4.svg,Same length,1.709,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-11 05:28:30,Klow1964,7,27,26,muller_lyer_day7_illusion67.svg,Left,3.411,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:28:33,HRB,7,24,10,muller_lyer_day7_illusion47.svg,Same length,1.856,Group 1 - Fast,0.5,Right,200,210,-10,20,36,red,False,False
2024-11-11 05:28:36,Klow1964,7,27,27,muller_lyer_day7_illusion73.svg,Same length,4.413,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:28:37,HRB,7,24,11,muller_lyer_day7_illusion10.svg,Same length,2.849,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-11 05:28:40,Klow1964,7,27,28,muller_lyer_day7_illusion83.svg,Same length,2.663,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:28:40,HRB,7,24,12,muller_lyer_day7_illusion12.svg,Left,1.729,Group 1 - Fast,0.5,Same length,215,215,0,20,36,black,False,False
2024-11-11 05:28:43,Klow1964,7,27,29,muller_lyer_day7_illusion82.svg,Same length,1.989,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:28:43,HRB,7,24,13,muller_lyer_day7_illusion18.svg,Same length,2.222,Group 1 - Fast,0.5,Right,205,220,-15,20,36,black,False,False
2024-11-11 05:28:46,HRB,7,24,14,muller_lyer_day7_illusion8.svg,Same length,1.539,Group 1 - Fast,0.5,Same length,180,180,0,20,36,black,False,True
2024-11-11 05:28:46,Klow1964,7,27,30,muller_lyer_day7_illusion69.svg,Left,2.043,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:28:49,HRB,7,24,15,muller_lyer_day7_illusion41.svg,Same length,1.665,Group 1 - Fast,0.5,Right,205,215,-10,20,36,red,False,False
2024-11-11 05:28:50,Klow1964,7,27,31,muller_lyer_day7_illusion80.svg,Left,2.6,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:28:52,HRB,7,24,16,muller_lyer_day7_illusion46.svg,Left,1.858,Group 1 - Fast,0.5,Left,215,185,30,20,36,red,False,True
2024-11-11 05:28:53,Klow1964,7,27,32,muller_lyer_day7_illusion68.svg,Same length,1.41,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:28:54,HRB,7,24,17,muller_lyer_day7_illusion22.svg,Left,1.445,Group 1 - Fast,0.5,Left,215,185,30,20,36,black,False,True
2024-11-11 05:28:58,Klow1964,7,27,33,muller_lyer_day7_illusion59.svg,Left,3.296,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:28:58,HRB,7,24,18,muller_lyer_day7_illusion11.svg,Left,2.879,Group 1 - Fast,0.5,Same length,190,190,0,20,36,black,False,False
2024-11-11 05:29:00,Klow1964,7,27,34,muller_lyer_day7_illusion61.svg,Same length,1.33,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:29:01,HRB,7,24,19,muller_lyer_day7_illusion6.svg,Same length,1.636,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,True
2024-11-11 05:29:03,Klow1964,7,27,35,muller_lyer_day7_illusion85.svg,Same length,1.471,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:29:04,HRB,7,24,20,muller_lyer_day7_illusion43.svg,Same length,1.516,Group 1 - Fast,0.5,Right,195,210,-15,20,36,red,False,False
2024-11-11 05:29:07,HRB,7,24,21,muller_lyer_day7_illusion3.svg,Same length,1.579,Group 1 - Fast,0.5,Same length,220,220,0,20,36,black,False,True
2024-11-11 05:29:08,Klow1964,7,27,36,muller_lyer_day7_illusion62.svg,Same length,3.542,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:29:10,HRB,7,24,22,muller_lyer_day7_illusion30.svg,Same length,1.705,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,True
2024-11-11 05:29:12,Klow1964,7,27,37,muller_lyer_day7_illusion51.svg,Left,3.193,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:29:13,HRB,7,24,23,muller_lyer_day7_illusion31.svg,Same length,1.735,Group 1 - Fast,0.5,Same length,195,195,0,20,36,red,False,True
2024-11-11 05:29:16,HRB,7,24,24,muller_lyer_day7_illusion44.svg,Left,2.139,Group 1 - Fast,0.5,Right,205,215,-10,20,36,red,False,False
2024-11-11 05:29:16,Klow1964,7,27,38,muller_lyer_day7_illusion66.svg,Left,2.532,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:29:19,Klow1964,7,27,39,muller_lyer_day7_illusion58.svg,Same length,1.415,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:29:19,HRB,7,24,25,muller_lyer_day7_illusion24.svg,Left,1.841,Group 1 - Fast,0.5,Left,220,185,35,20,36,black,False,True
2024-11-11 05:29:22,HRB,7,24,26,muller_lyer_day7_illusion36.svg,Left,1.796,Group 1 - Fast,0.5,Same length,215,215,0,20,36,red,False,False
2024-11-11 05:29:23,Klow1964,7,27,40,muller_lyer_day7_illusion89.svg,Left,2.297,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:29:26,HRB,7,24,27,muller_lyer_day7_illusion27.svg,Same length,2.122,Group 1 - Fast,0.5,Same length,220,220,0,20,36,red,False,True
2024-11-11 05:29:26,Klow1964,7,27,41,muller_lyer_day7_illusion71.svg,Left,2.449,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:29:28,HRB,7,24,28,muller_lyer_day7_illusion14.svg,Left,1.652,Group 1 - Fast,0.5,Left,220,195,25,20,36,black,False,True
2024-11-11 05:29:29,Klow1964,7,27,42,muller_lyer_day7_illusion60.svg,Same length,1.737,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:29:32,HRB,7,24,29,muller_lyer_day7_illusion40.svg,Left,1.867,Group 1 - Fast,0.5,Left,220,195,25,20,36,red,False,True
2024-11-11 05:29:33,Klow1964,7,27,43,muller_lyer_day7_illusion90.svg,Left,2.362,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:29:34,HRB,7,24,30,muller_lyer_day7_illusion39.svg,Same length,1.558,Group 1 - Fast,0.5,Right,180,195,-15,20,36,red,False,False
2024-11-11 05:29:37,HRB,7,24,31,muller_lyer_day7_illusion37.svg,Same length,1.622,Group 1 - Fast,0.5,Right,185,200,-15,20,36,red,False,False
2024-11-11 05:29:37,Klow1964,7,27,44,muller_lyer_day7_illusion54.svg,Left,3.273,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:29:40,HRB,7,24,32,muller_lyer_day7_illusion38.svg,Left,1.456,Group 1 - Fast,0.5,Left,220,195,25,20,36,red,False,True
2024-11-11 05:29:40,Klow1964,7,27,45,muller_lyer_day7_illusion94.svg,Same length,1.383,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:29:43,HRB,7,24,33,muller_lyer_day7_illusion17.svg,Same length,1.785,Group 1 - Fast,0.5,Right,205,215,-10,20,36,black,False,False
2024-11-11 05:29:43,Klow1964,7,27,46,muller_lyer_day7_illusion76.svg,Same length,1.772,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,True
2024-11-11 05:29:46,HRB,7,24,34,muller_lyer_day7_illusion7.svg,Same length,1.66,Group 1 - Fast,0.5,Same length,195,195,0,20,36,black,False,True
2024-11-11 05:29:48,Klow1964,7,27,47,muller_lyer_day7_illusion93.svg,Left,3.096,Group 2 - Slow,5.0,Same length,200,200,0,20,36,red,True,False
2024-11-11 05:29:50,Klow1964,7,27,48,muller_lyer_day7_illusion72.svg,Same length,1.381,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,True
2024-11-11 05:29:51,HRB,7,24,35,muller_lyer_day7_illusion26.svg,Same length,4.045,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,True
2024-11-11 05:29:54,HRB,7,24,36,muller_lyer_day7_illusion33.svg,Same length,1.743,Group 1 - Fast,0.5,Same length,205,205,0,20,36,red,False,True
2024-11-11 05:29:57,HRB,7,24,37,muller_lyer_day7_illusion25.svg,Same length,1.683,Group 1 - Fast,0.5,Same length,200,200,0,20,36,red,False,True
2024-11-11 05:30:00,HRB,7,24,38,muller_lyer_day7_illusion5.svg,Same length,1.512,Group 1 - Fast,0.5,Same length,210,210,0,20,36,black,False,True
2024-11-11 05:30:00,Klow1964,7,27,49,muller_lyer_day7_illusion70.svg,Left,8.226,Group 2 - Slow,5.0,Same length,200,200,0,20,36,black,True,False
2024-11-11 05:30:02,HRB,7,24,39,muller_lyer_day7_illusion20.svg,Same length,1.569,Group 1 - Fast,0.5,Right,205,215,-10,20,36,black,False,False
2024-11-11 05:30:08,HRB,7,24,40,muller_lyer_day7_illusion13.svg,Left,4.503,Group 1 - Fast,0.5,Right,185,200,-15,20,36,black,False,False
2024-11-11 05:30:11,HRB,7,24,41,muller_lyer_day7_illusion45.svg,Same length,1.57,Group 1 - Fast,0.5,Right,205,220,-15,20,36,red,False,False
2024-11-11 05:30:14,HRB,7,24,42,muller_lyer_day7_illusion9.svg,Same length,1.725,Group 1 - Fast,0.5,Same length,205,205,0,20,36,black,False,True
2024-11-11 05:30:17,HRB,7,24,43,muller_lyer_day7_illusion16.svg,Left,1.891,Group 1 - Fast,0.5,Left,220,195,25,20,36,black,False,True
2024-11-11 05:30:21,HRB,7,24,44,muller_lyer_day7_illusion23.svg,Left,2.979,Group 1 - Fast,0.5,Right,200,210,-10,20,36,black,False,False
2024-11-11 05:30:24,HRB,7,24,45,muller_lyer_day7_illusion1.svg,Left,1.979,Group 1 - Fast,0.5,Same length,200,200,0,20,36,black,False,False
2024-11-11 05:30:28,HRB,7,24,46,muller_lyer_day7_illusion21.svg,Same length,2.077,Group 1 - Fast,0.5,Right,205,220,-15,20,36,black,False,False
2024-11-11 05:30:31,HRB,7,24,47,muller_lyer_day7_illusion34.svg,Left,2.161,Group 1 - Fast,0.5,Same length,180,180,0,20,36,red,False,False
2024-11-11 05:31:02,HRB,7,25,0,muller_lyer_day7_illusion22.svg,Left,2.263,Group 1 - Slow,5.0,Left,215,185,30,20,36,black,False,True
2024-11-11 05:31:09,HRB,7,25,1,muller_lyer_day7_illusion36.svg,Same length,6.184,Group 1 - Slow,5.0,Same length,215,215,0,20,36,red,False,True
2024-11-11 05:31:12,HRB,7,25,2,muller_lyer_day7_illusion27.svg,Same length,1.855,Group 1 - Slow,5.0,Same length,220,220,0,20,36,red,False,True
2024-11-11 05:31:15,HRB,7,25,3,muller_lyer_day7_illusion19.svg,Same length,1.789,Group 1 - Slow,5.0,Right,195,210,-15,20,36,black,False,False
2024-11-11 05:31:19,HRB,7,25,4,muller_lyer_day7_illusion14.svg,Left,2.003,Group 1 - Slow,5.0,Left,220,195,25,20,36,black,False,True
2024-11-11 05:31:22,HRB,7,25,5,muller_lyer_day7_illusion7.svg,Same length,2.193,Group 1 - Slow,5.0,Same length,195,195,0,20,36,black,False,True
2024-11-11 05:31:26,HRB,7,25,6,muller_lyer_day7_illusion33.svg,Same length,2.807,Group 1 - Slow,5.0,Same length,205,205,0,20,36,red,False,True
2024-11-11 05:31:30,HRB,7,25,7,muller_lyer_day7_illusion31.svg,Left,2.851,Group 1 - Slow,5.0,Same length,195,195,0,20,36,red,False,False
2024-11-11 05:31:33,HRB,7,25,8,muller_lyer_day7_illusion40.svg,Left,1.767,Group 1 - Slow,5.0,Left,220,195,25,20,36,red,False,True
2024-11-11 05:31:36,HRB,7,25,9,muller_lyer_day7_illusion16.svg,Left,1.612,Group 1 - Slow,5.0,Left,220,195,25,20,36,black,False,True
2024-11-11 05:31:40,HRB,7,25,10,muller_lyer_day7_illusion35.svg,Same length,2.831,Group 1 - Slow,5.0,Same length,190,190,0,20,36,red,False,True
2024-11-11 05:31:43,HRB,7,25,11,muller_lyer_day7_illusion9.svg,Same length,1.741,Group 1 - Slow,5.0,Same length,205,205,0,20,36,black,False,True
2024-11-11 05:31:46,HRB,7,25,12,muller_lyer_day7_illusion41.svg,Same length,1.895,Group 1 - Slow,5.0,Right,205,215,-10,20,36,red,False,False
2024-11-11 05:31:49,HRB,7,25,13,muller_lyer_day7_illusion21.svg,Same length,1.854,Group 1 - Slow,5.0,Right,205,220,-15,20,36,black,False,False
2024-11-11 05:31:53,HRB,7,25,14,muller_lyer_day7_illusion13.svg,Same length,2.7,Group 1 - Slow,5.0,Right,185,200,-15,20,36,black,False,False
2024-11-11 05:31:56,HRB,7,25,15,muller_lyer_day7_illusion43.svg,Same length,1.903,Group 1 - Slow,5.0,Right,195,210,-15,20,36,red,False,False
2024-11-11 05:31:59,HRB,7,25,16,muller_lyer_day7_illusion47.svg,Same length,1.793,Group 1 - Slow,5.0,Right,200,210,-10,20,36,red,False,False
2024-11-11 05:32:02,HRB,7,25,17,muller_lyer_day7_illusion20.svg,Same length,1.863,Group 1 - Slow,5.0,Right,205,215,-10,20,36,black,False,False
2024-11-11 05:32:05,HRB,7,25,18,muller_lyer_day7_illusion30.svg,Same length,1.822,Group 1 - Slow,5.0,Same length,195,195,0,20,36,red,False,True
2024-11-11 05:32:09,HRB,7,25,19,muller_lyer_day7_illusion28.svg,Left,2.262,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,False
2024-11-11 05:32:12,HRB,7,25,20,muller_lyer_day7_illusion2.svg,Left,2.099,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,False
2024-11-11 05:32:15,HRB,7,25,21,muller_lyer_day7_illusion39.svg,Same length,1.927,Group 1 - Slow,5.0,Right,180,195,-15,20,36,red,False,False
2024-11-11 05:32:20,HRB,7,25,22,muller_lyer_day7_illusion23.svg,Same length,4.16,Group 1 - Slow,5.0,Right,200,210,-10,20,36,black,False,False
2024-11-11 05:32:27,HRB,7,25,23,muller_lyer_day7_illusion18.svg,Same length,5.061,Group 1 - Slow,5.0,Right,205,220,-15,20,36,black,False,False
2024-11-11 05:32:30,HRB,7,25,24,muller_lyer_day7_illusion4.svg,Same length,2.272,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,True
2024-11-11 05:32:33,HRB,7,25,25,muller_lyer_day7_illusion3.svg,Left,1.744,Group 1 - Slow,5.0,Same length,220,220,0,20,36,black,False,False
2024-11-11 05:32:39,HRB,7,25,26,muller_lyer_day7_illusion17.svg,Same length,4.161,Group 1 - Slow,5.0,Right,205,215,-10,20,36,black,False,False
2024-11-11 05:32:42,HRB,7,25,27,muller_lyer_day7_illusion44.svg,Same length,2.391,Group 1 - Slow,5.0,Right,205,215,-10,20,36,red,False,False
2024-11-11 05:32:47,HRB,7,25,28,muller_lyer_day7_illusion10.svg,Left,3.874,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,False
2024-11-11 05:32:52,HRB,7,25,29,muller_lyer_day7_illusion32.svg,Same length,4.002,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-11 05:32:57,HRB,7,25,30,muller_lyer_day7_illusion12.svg,Left,2.93,Group 1 - Slow,5.0,Same length,215,215,0,20,36,black,False,False
2024-11-11 05:33:00,HRB,7,25,31,muller_lyer_day7_illusion48.svg,Left,1.914,Group 1 - Slow,5.0,Left,220,185,35,20,36,red,False,True
2024-11-11 05:33:05,HRB,7,25,32,muller_lyer_day7_illusion5.svg,Same length,3.636,Group 1 - Slow,5.0,Same length,210,210,0,20,36,black,False,True
2024-11-11 05:33:08,HRB,7,25,33,muller_lyer_day7_illusion6.svg,Left,2.426,Group 1 - Slow,5.0,Same length,195,195,0,20,36,black,False,False
2024-11-11 05:33:14,HRB,7,25,34,muller_lyer_day7_illusion34.svg,Same length,4.356,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-11 05:33:19,HRB,7,25,35,muller_lyer_day7_illusion11.svg,Left,3.991,Group 1 - Slow,5.0,Same length,190,190,0,20,36,black,False,False
2024-11-11 05:33:24,HRB,7,25,36,muller_lyer_day7_illusion1.svg,Same length,4.129,Group 1 - Slow,5.0,Same length,200,200,0,20,36,black,False,True
2024-11-11 05:33:28,HRB,7,25,37,muller_lyer_day7_illusion37.svg,Same length,2.097,Group 1 - Slow,5.0,Right,185,200,-15,20,36,red,False,False
2024-11-11 05:33:35,HRB,7,25,38,muller_lyer_day7_illusion29.svg,Left,6.063,Group 1 - Slow,5.0,Same length,210,210,0,20,36,red,False,False
2024-11-11 05:33:38,HRB,7,25,39,muller_lyer_day7_illusion24.svg,Left,1.968,Group 1 - Slow,5.0,Left,220,185,35,20,36,black,False,True
2024-11-11 05:33:42,HRB,7,25,40,muller_lyer_day7_illusion8.svg,Same length,2.25,Group 1 - Slow,5.0,Same length,180,180,0,20,36,black,False,True
2024-11-11 05:33:44,HRB,7,25,41,muller_lyer_day7_illusion46.svg,Left,1.77,Group 1 - Slow,5.0,Left,215,185,30,20,36,red,False,True
2024-11-11 05:33:49,HRB,7,25,42,muller_lyer_day7_illusion25.svg,Same length,2.982,Group 1 - Slow,5.0,Same length,200,200,0,20,36,red,False,True
2024-11-11 05:33:53,HRB,7,25,43,muller_lyer_day7_illusion15.svg,Same length,3.219,Group 1 - Slow,5.0,Right,180,195,-15,20,36,black,False,False
2024-11-11 05:33:56,HRB,7,25,44,muller_lyer_day7_illusion42.svg,Same length,1.981,Group 1 - Slow,5.0,Right,205,220,-15,20,36,red,False,False
2024-11-11 05:33:59,HRB,7,25,45,muller_lyer_day7_illusion45.svg,Same length,1.883,Group 1 - Slow,5.0,Right,205,220,-15,20,36,red,False,False
2024-11-11 05:34:03,HRB,7,25,46,muller_lyer_day7_illusion38.svg,Left,2.057,Group 1 - Slow,5.0,Left,220,195,25,20,36,red,False,True
2024-11-11 05:34:06,HRB,7,25,47,muller_lyer_day7_illusion26.svg,Same length,2.57,Group 1 - Slow,5.0,Same length,180,180,0,20,36,red,False,True
2024-11-11 16:05:47,Klow1964,8,30,0,muller_lyer_day8_illusion86.svg,Left,3.029,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-11 16:05:50,Klow1964,8,30,1,muller_lyer_day8_illusion76.svg,Same length,2.095,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:05:53,Klow1964,8,30,2,muller_lyer_day8_illusion88.svg,Same length,1.791,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:05:56,Klow1964,8,30,3,muller_lyer_day8_illusion95.svg,Same length,1.817,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:00,Klow1964,8,30,4,muller_lyer_day8_illusion93.svg,Same length,1.699,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:02,Klow1964,8,30,5,muller_lyer_day8_illusion89.svg,Left,1.616,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-11 16:06:06,Klow1964,8,30,6,muller_lyer_day8_illusion72.svg,Same length,2.127,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-11 16:06:09,Klow1964,8,30,7,muller_lyer_day8_illusion71.svg,Same length,1.497,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,True
2024-11-11 16:06:11,Klow1964,8,30,8,muller_lyer_day8_illusion87.svg,Left,1.581,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,False
2024-11-11 16:06:14,Klow1964,8,30,9,muller_lyer_day8_illusion74.svg,Same length,1.51,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:17,Klow1964,8,30,10,muller_lyer_day8_illusion97.svg,Same length,1.392,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:21,Klow1964,8,30,11,muller_lyer_day8_illusion68.svg,Left,3.006,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-11 16:06:24,Klow1964,8,30,12,muller_lyer_day8_illusion82.svg,Same length,1.471,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:27,Klow1964,8,30,13,muller_lyer_day8_illusion98.svg,Same length,1.429,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:31,Klow1964,8,30,14,muller_lyer_day8_illusion64.svg,Left,3.418,Group 2 - Fast,0.5,Same length,200,200,0,20,36,black,True,False
2024-11-11 16:06:34,Klow1964,8,30,15,muller_lyer_day8_illusion91.svg,Same length,1.375,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:36,Klow1964,8,30,16,muller_lyer_day8_illusion94.svg,Same length,1.19,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
2024-11-11 16:06:39,Klow1964,8,30,17,muller_lyer_day8_illusion84.svg,Same length,1.652,Group 2 - Fast,0.5,Same length,200,200,0,20,36,red,True,True
